"scenario","file","tree_index","left","right","mid","distance"
"Neutral_latter_half","r3000251",187,83079,83656,83367.5,922.106817531825
"Neutral_latter_half","r3000251",188,83656,83932,83794,942.900064879351
"Neutral_latter_half","r3000251",189,83932,84522,84227,942.900064879351
"Neutral_latter_half","r3000251",190,84522,84668,84595,942.900064879351
"Neutral_latter_half","r3000251",191,84668,86169,85418.5,1059.73057505425
"Neutral_latter_half","r3000251",192,86169,87832,87000.5,1038.63890317097
"Neutral_latter_half","r3000251",193,87832,88519,88175.5,1037.80008099919
"Neutral_latter_half","r3000251",194,88519,88793,88656,1008.90487323127
"Neutral_latter_half","r3000251",195,88793,89554,89173.5,1008.90487323127
"Neutral_latter_half","r3000251",196,89554,90805,90179.5,1012.39519888801
"Neutral_latter_half","r3000251",197,90805,91850,91327.5,1070.72500462995
"Neutral_latter_half","r3000251",198,91850,92077,91963.5,1063.14453243468
"Neutral_latter_half","r3000251",199,92077,93040,92558.5,1004.85517172828
"Neutral_latter_half","r3000251",200,93040,93479,93259.5,952.085696543035
"Neutral_latter_half","r3000251",201,93479,94028,93753.5,952.085696543035
"Neutral_latter_half","r3000251",202,94028,95070,94549,960.438209497905
"Neutral_latter_half","r3000251",203,95070,95384,95227,990.545150828492
"Neutral_latter_half","r3000251",204,95384,95579,95481.5,990.221373106269
